1.6855e+09,0.0290872,-0.0954012,0.000750557,0.995014,-0.0316171,-0.021731,0.162188
1.6855e+09,0.0390591,-0.0657429,0.00404047,0.997064,-0.0363715,-0.021668,0.167202
1.6855e+09,0.0473846,-0.0408116,0.00677995,0.99802,-0.0402973,-0.0217326,0.170376
1.6855e+09,0.0489916,-0.0261243,0.00611229,0.998439,-0.0409883,-0.0257066,0.189326
1.6855e+09,0.0466937,-0.0259189,0.00424407,0.998564,-0.0413579,-0.0262793,0.193778
1.6855e+09,0.0464878,-0.0257407,0.00200464,0.998585,-0.0402774,-0.0273032,0.189533
1.6855e+09,0.047769,-0.0124798,-0.000455207,0.99878,-0.038254,-0.0273386,0.184567
1.6855e+09,0.0473991,0.00867786,-0.000893052,0.998838,-0.034436,-0.0285664,0.18605
1.6855e+09,0.0463308,0.0346656,-0.000512898,0.998324,-0.033001,-0.0284687,0.184584
1.6855e+09,0.0424548,0.0595099,0.000679482,0.997324,-0.0307843,-0.028715,0.183461
1.6855e+09,0.0355068,0.0889201,0.00302869,0.995401,-0.0315245,-0.0289234,0.177437
1.6855e+09,0.03324,0.112104,0.00349289,0.993134,-0.0268,-0.0304142,0.187145
1.6855e+09,0.0314742,0.129929,0.00406844,0.991015,-0.0235201,-0.0308308,0.191028
1.6855e+09,0.0277745,0.14611,0.00496884,0.988866,-0.0229264,-0.0316402,0.192932
1.6855e+09,0.0259883,0.160299,0.00662506,0.986704,-0.021837,-0.0328882,0.19657
1.6855e+09,0.0205752,0.166548,0.00846768,0.985782,-0.0148107,-0.035179,0.208036
1.6855e+09,0.0159268,0.165443,0.00836895,0.986055,-0.0144717,-0.0350439,0.208338
1.6855e+09,0.0132136,0.166727,0.00987946,0.985865,-0.0163139,-0.0347009,0.202105
1.6855e+09,0.0123842,0.173083,0.0115291,0.984762,-0.0166579,-0.0351797,0.19841
1.6855e+09,0.0100736,0.177875,0.0129452,0.983916,-0.0133705,-0.0355577,0.205676
1.6855e+09,0.00688752,0.167198,0.0141052,0.985798,-0.00933564,-0.0366618,0.220475
1.6855e+09,0.0075555,0.137579,0.0140411,0.990362,-0.0117254,-0.0370333,0.231795
1.6855e+09,0.0107177,0.0997654,0.0138769,0.994856,-0.0202038,-0.0363399,0.230195
1.6855e+09,0.018527,0.066439,0.0141984,0.997517,-0.0260849,-0.0357369,0.217997
1.6855e+09,0.0304325,0.0397504,0.0141555,0.998646,-0.0282445,-0.0352879,0.22146
1.6855e+09,0.0387412,0.0210257,0.0169956,0.998883,-0.0295277,-0.0337141,0.210108
1.6855e+09,0.0398953,0.0174256,0.0222969,0.998803,-0.0296482,-0.033223,0.205418
1.6855e+09,0.0387484,0.0110869,0.0289465,0.998768,-0.0336329,-0.0357252,0.210783
1.6855e+09,0.0364801,-0.00523596,0.0287268,0.998908,-0.0400836,-0.0376576,0.207899
1.6855e+09,0.0392797,-0.0226013,0.0254567,0.998648,-0.047271,-0.0414441,0.209378
1.6855e+09,0.0427148,-0.0459367,0.0198222,0.997834,-0.0489337,-0.0409899,0.206267
1.6855e+09,0.0379569,-0.0712365,0.0127835,0.996655,-0.0509361,-0.0404994,0.204937
1.6855e+09,0.0311859,-0.0922294,0.0036508,0.995243,-0.0448553,-0.0385545,0.198873
1.6855e+09,0.0306088,-0.109157,-0.00388907,0.993546,-0.0417948,-0.0372269,0.201112
1.6855e+09,0.025877,-0.128319,-0.0100402,0.991344,-0.0388996,-0.0351172,0.200034
1.6855e+09,0.0236846,-0.147114,-0.0138094,0.98874,-0.0343541,-0.0332248,0.197206
1.6855e+09,0.0222917,-0.160283,-0.015198,0.986702,-0.0312828,-0.0323616,0.195216
1.6855e+09,0.0181262,-0.170342,-0.0156931,0.985093,-0.0323329,-0.0309496,0.194981
1.6855e+09,0.0167203,-0.174318,-0.0154037,0.984427,-0.0293159,-0.0283686,0.188117
1.6855e+09,0.0195694,-0.170812,-0.0143068,0.985005,-0.0303765,-0.0287428,0.186882
1.6855e+09,0.0235943,-0.160175,-0.0143387,0.986702,-0.0278145,-0.0270486,0.183954
1.6855e+09,0.0327216,-0.13882,-0.0116114,0.989709,-0.0269854,-0.0267585,0.178801
1.6855e+09,0.0445314,-0.101848,-0.00698664,0.993778,-0.0333051,-0.0272068,0.179359
1.6855e+09,0.0536434,-0.0615776,-0.00413417,0.996651,-0.0432019,-0.0306824,0.195626
1.6855e+09,0.0561089,-0.0299262,-0.00280624,0.997972,-0.0496144,-0.0321624,0.205977
1.6855e+09,0.0534454,-0.014727,-0.0006326,0.998462,-0.0534256,-0.0328951,0.207732
1.6855e+09,0.0475227,-0.0127233,3.98777e-05,0.998789,-0.0565695,-0.0318698,0.200731
1.6855e+09,0.0490312,-0.0145869,0.000581844,0.998691,-0.0575795,-0.0317119,0.189337
1.6855e+09,0.0607603,-0.015478,0.00181754,0.998031,-0.0576258,-0.0328027,0.184279
1.6855e+09,0.0795058,-0.0130516,0.00291586,0.996745,-0.0576357,-0.0337267,0.172033
1.6855e+09,0.106323,-0.0127284,0.00378616,0.994243,-0.0578928,-0.0361423,0.174806
1.6855e+09,0.128459,-0.0123377,0.00433432,0.991629,-0.0590438,-0.0404706,0.172994
1.6855e+09,0.150675,-0.0123161,0.00441807,0.988497,-0.0591784,-0.0439781,0.178161
1.6855e+09,0.172573,-0.00999574,0.00495663,0.984934,-0.0598246,-0.0501734,0.184534
1.6855e+09,0.188467,-0.00663359,0.00605784,0.982038,-0.0611641,-0.0574674,0.195934
1.6855e+09,0.198452,-0.00576149,0.00703142,0.980069,-0.0625206,-0.0593877,0.200415
1.6855e+09,0.203203,-0.00560709,0.00839708,0.979085,-0.06303,-0.0626963,0.204238
1.6855e+09,0.207453,-0.00445515,0.00928775,0.978191,-0.0639898,-0.0648255,0.205588
1.6855e+09,0.210311,-0.0036658,0.00960868,0.977581,-0.0641383,-0.0666623,0.206946
1.6855e+09,0.21517,-0.00363384,0.010041,0.976518,-0.0639723,-0.0690961,0.207011
1.6855e+09,0.218732,-0.0036904,0.0103104,0.975724,-0.0639995,-0.0738134,0.212112
1.6855e+09,0.222913,-0.00355118,0.0101447,0.974779,-0.0633971,-0.0739402,0.210747
1.6855e+09,0.225289,-0.00338898,0.0101421,0.974233,-0.0630696,-0.0779842,0.214418
1.6855e+09,0.218773,-0.00403777,0.00927467,0.975723,-0.0623986,-0.0784825,0.216352
1.6855e+09,0.199014,-0.0026524,0.00695497,0.979968,-0.0639575,-0.0745034,0.229888
1.6855e+09,0.164019,-0.00354637,0.00484659,0.986439,-0.0638839,-0.0659928,0.230297
1.6855e+09,0.128109,-0.00446679,0.00438484,0.99174,-0.0636736,-0.0544549,0.225981
1.6855e+09,0.0888158,-0.00430747,0.00445534,0.996029,-0.065361,-0.0463736,0.223448
1.6855e+09,0.0397945,-0.00352301,0.00667477,0.999179,-0.0653172,-0.0405928,0.203852
1.6855e+09,0.019052,-0.00223406,0.00951842,0.999771,-0.0655777,-0.035414,0.17887
1.6855e+09,0.00381145,-0.00380074,0.0101911,0.999934,-0.0673743,-0.0365887,0.176788
1.6855e+09,-0.0130973,-0.00247362,0.0100819,0.99986,-0.068885,-0.0336734,0.16115
1.6855e+09,-0.0378151,-0.00312839,0.00988204,0.999231,-0.0718552,-0.0360784,0.161557
1.6855e+09,-0.0558868,-0.00345807,0.0101295,0.99838,-0.0718329,-0.0337561,0.145824
1.6855e+09,-0.0713931,-0.00573639,0.00863304,0.997394,-0.0727497,-0.0343137,0.138684
1.6855e+09,-0.084456,-0.00261483,0.00790543,0.996392,-0.0729213,-0.0340173,0.133572
1.6855e+09,-0.0980542,0.00215503,0.006205,0.995159,-0.0724825,-0.0346968,0.126911
1.6855e+09,-0.110302,0.00363348,0.00477135,0.99388,-0.0725492,-0.0355516,0.116744
1.6855e+09,-0.115977,0.00092031,0.00340569,0.993246,-0.0719611,-0.0361891,0.114581
1.6855e+09,-0.113492,0.000933293,0.0029965,0.993534,-0.071377,-0.0367709,0.122213
1.6855e+09,-0.087297,0.000791359,0.00289689,0.996178,-0.0702808,-0.0391476,0.134639
1.6855e+09,-0.0448077,0.00128169,0.00532895,0.998981,-0.0705344,-0.0441988,0.137394
1.6855e+09,-0.0110949,0.00370703,0.0087907,0.999893,-0.0712627,-0.0469243,0.152051
1.6855e+09,0.0202,0.0064657,0.0125536,0.999696,-0.0742349,-0.0503273,0.171031
1.6855e+09,0.0428896,0.00749886,0.0159982,0.998924,-0.0786958,-0.0526114,0.169865
1.6855e+09,0.0627362,-0.000591638,0.0188604,0.997852,-0.0842923,-0.0550627,0.173272
1.6855e+09,0.0780804,-0.00858838,0.0228937,0.996647,-0.0885154,-0.0574039,0.178712
1.6855e+09,0.0949039,-0.0128246,0.0263774,0.995054,-0.0916197,-0.0569992,0.196934
1.6855e+09,0.110999,-0.0105745,0.0284454,0.993357,-0.091524,-0.0595791,0.21388
1.6855e+09,0.127661,-0.00379266,0.0277902,0.991421,-0.0910861,-0.062885,0.219928
1.6855e+09,0.145901,0.000693365,0.0260517,0.988956,-0.0911952,-0.0651031,0.229016
1.6855e+09,0.160791,0.00546726,0.0257521,0.986637,-0.0898529,-0.0691226,0.233251
1.6855e+09,0.150282,0.00583461,0.0236786,0.988342,-0.0871439,-0.0639453,0.231015
1.6855e+09,0.149932,0.00552455,0.0222462,0.988431,-0.0877853,-0.0654337,0.230766
1.6855e+09,0.149727,0.00538743,0.0223787,0.988459,-0.0876205,-0.0658971,0.231427
1.6855e+09,0.150535,0.00586933,0.0236478,0.988304,-0.0870556,-0.0671068,0.23326
1.6855e+09,0.157631,0.00694921,0.0243189,0.987174,-0.0880556,-0.0711453,0.237034
1.6855e+09,0.164579,0.00521369,0.0243025,0.986051,-0.0892182,-0.0699214,0.229053
1.6855e+09,0.166602,0.00416726,0.0236077,0.985733,-0.0885976,-0.0720441,0.228334
1.6855e+09,0.173707,0.00328712,0.0223835,0.984537,-0.0872332,-0.0733625,0.22786
1.6855e+09,0.173848,0.00202083,0.0207667,0.984551,-0.0857523,-0.0681055,0.216901
1.6855e+09,0.176131,0.00155617,0.0202635,0.984157,-0.0851882,-0.0697631,0.221393
1.6855e+09,0.168987,0.0036414,0.0186623,0.985435,-0.0826409,-0.0607541,0.208967
1.6855e+09,0.131834,0.00475381,0.0156813,0.991136,-0.0806302,-0.0464655,0.191024
1.6855e+09,0.0891262,0.00488915,0.0123039,0.995932,-0.0803101,-0.0392377,0.185213
1.6855e+09,0.0525415,0.00477507,0.00963277,0.998561,-0.0810571,-0.0349784,0.175966
1.6855e+09,0.0284089,0.00458797,0.00762801,0.999557,-0.0807723,-0.0293494,0.166024
1.6855e+09,-0.00204157,0.00750756,0.00498426,0.999957,-0.0816456,-0.0243289,0.139389
1.6855e+09,-0.0346257,0.0102824,0.00342298,0.999342,-0.0842347,-0.0227984,0.132364
1.6855e+09,-0.0594921,0.00970712,0.00268317,0.998178,-0.0854434,-0.021376,0.123695
1.6855e+09,-0.0778064,0.00586196,0.00174367,0.99695,-0.0859141,-0.0203769,0.127269
1.6855e+09,-0.0837707,0.00332014,0.00140999,0.996479,-0.0862788,-0.0202621,0.124558
1.6855e+09,-0.0885778,0.00361953,0.000986273,0.996062,-0.0863544,-0.0220421,0.118176
1.6855e+09,-0.0952973,0.0057146,5.74817e-05,0.995432,-0.0858473,-0.0221107,0.113728
1.6855e+09,-0.102606,0.00726853,-0.00118277,0.994695,-0.0857514,-0.0212896,0.116506
1.6855e+09,-0.100852,0.00551926,-0.001107,0.994886,-0.0862233,-0.0198382,0.125382
1.6855e+09,-0.076138,-0.000754749,1.00929e-05,0.997097,-0.0864424,-0.0225188,0.157732
1.6855e+09,-0.0313518,-0.00399904,0.00192269,0.999499,-0.0867679,-0.0307293,0.170359
1.6855e+09,0.0195412,0.00133188,0.00422722,0.999799,-0.0871059,-0.0346623,0.174469
1.6855e+09,0.0508106,0.00178668,0.0052503,0.998693,-0.0882282,-0.038526,0.182973
1.6855e+09,0.0766387,-0.00104728,0.00522839,0.997045,-0.0895663,-0.0412077,0.194981
1.6855e+09,0.105017,-0.00219502,0.00573947,0.994451,-0.0921629,-0.0472882,0.216189
1.6855e+09,0.126382,-0.00619708,0.00833144,0.991927,-0.0931598,-0.0503823,0.209376
1.6855e+09,0.139205,-0.00531093,0.0110198,0.990188,-0.0945009,-0.0534112,0.210408
1.6855e+09,0.151504,-0.000270242,0.0121779,0.988382,-0.0947547,-0.0554939,0.215862
1.6855e+09,0.15709,0.00469389,0.012517,0.987494,-0.0946169,-0.0562563,0.218228
1.6855e+09,0.1668,0.00561989,0.0127065,0.985893,-0.0949299,-0.0597098,0.225686
1.6855e+09,0.178601,0.0039553,0.0134189,0.983822,-0.0957759,-0.06345,0.229586
1.6855e+09,0.186839,0.00584,0.0141406,0.982271,-0.095172,-0.063269,0.227054
1.6855e+09,0.18485,0.00882057,0.0140836,0.982626,-0.0943513,-0.0601132,0.226754
1.6855e+09,0.176561,0.00965113,0.0141577,0.984141,-0.0938517,-0.0574047,0.229894
1.6855e+09,0.15707,0.00869598,0.0131861,0.987461,-0.0932529,-0.0451421,0.216212
1.6855e+09,0.127155,0.00906691,0.0112636,0.991777,-0.0910262,-0.0351025,0.207935
1.6855e+09,0.0913566,0.00714751,0.00807194,0.99576,-0.0899826,-0.0274059,0.199413
1.6855e+09,0.0623473,0.00335799,0.00531306,0.998035,-0.0892661,-0.0234273,0.180412
1.6855e+09,0.0293457,0.00438156,0.00219106,0.999557,-0.0861674,-0.0186517,0.164233
1.6855e+09,0.00451741,0.00627901,-0.000642579,0.99997,-0.0844839,-0.0152163,0.148855
1.6855e+09,-0.0196429,0.00248294,-0.00347951,0.999798,-0.0833652,-0.0140813,0.132018
1.6855e+09,-0.0399691,0.000168107,-0.00554334,0.999186,-0.0834311,-0.0120821,0.122588
1.6855e+09,-0.0538557,0.000578422,-0.00660645,0.998527,-0.0837049,-0.0123223,0.115686
1.6855e+09,-0.0613911,-0.000993576,-0.00496427,0.998101,-0.0851243,-0.0123222,0.111046
1.6855e+09,-0.0636529,-0.000424034,-0.00399877,0.997964,-0.0856687,-0.0137232,0.105758
1.6855e+09,-0.0512912,0.00466493,-0.00376908,0.998666,-0.0875052,-0.0143487,0.102645
1.6855e+09,-0.0176519,0.00363702,-0.00299115,0.999833,-0.0878511,-0.0184143,0.12807
1.6855e+09,0.0299486,-0.000555117,-0.00152371,0.99955,-0.0866355,-0.0238418,0.16022
1.6855e+09,0.0716823,-0.00372546,-0.000273568,0.997421,-0.0872273,-0.0287036,0.180573
1.6855e+09,0.100948,-0.00445432,0.000936866,0.994881,-0.0866369,-0.0340956,0.196903
1.6855e+09,0.111226,-0.00350287,8.87733e-05,0.993789,-0.0864911,-0.038578,0.207877
1.6855e+09,0.115291,-0.000891725,-0.000690478,0.993331,-0.0861839,-0.0424023,0.216442
1.6855e+09,0.109893,-0.000618462,-0.00413765,0.993935,-0.0858674,-0.0435119,0.216952
1.6855e+09,0.106788,-0.00268585,-0.0164163,0.994143,-0.0872546,-0.0463626,0.215079
1.6855e+09,0.106585,-0.00138594,-0.0479564,0.993145,-0.0865247,-0.0495212,0.213337
1.6855e+09,0.103789,0.00557675,-0.101063,0.989436,-0.0775768,-0.0489043,0.216043
1.6855e+09,0.10196,0.0100183,-0.169763,0.980145,-0.0675917,-0.0485502,0.225987
1.6855e+09,0.09204,0.00848893,-0.235888,0.967374,-0.0543582,-0.0480145,0.220353
1.6855e+09,0.0783102,0.0121986,-0.295657,0.952001,-0.0435985,-0.0477798,0.205027
1.6855e+09,0.0783716,0.0122002,-0.29563,0.952004,-0.0434817,-0.0468094,0.205189
1.6855e+09,0.054241,0.0126932,-0.397113,0.916078,-0.0335781,-0.0533958,0.202124
1.6855e+09,0.052715,0.0129204,-0.402964,0.913605,-0.0145557,-0.0647131,0.19831
1.6855e+09,0.0409489,0.0142309,-0.458674,0.887547,-0.0234815,-0.0572909,0.202982
1.6855e+09,0.0385041,0.0114542,-0.463386,0.885246,-0.0115485,-0.0545353,0.199636
1.6855e+09,0.0382231,0.0122492,-0.451306,0.891466,-0.00368609,-0.0540819,0.201929
1.6855e+09,0.0393053,0.0123288,-0.424434,0.904521,0.00553926,-0.0524124,0.204471
1.6855e+09,0.0424463,0.00920829,-0.417605,0.90759,-0.0394313,-0.0457425,0.200762
1.6855e+09,0.0523797,0.00521375,-0.335082,0.940717,-0.0606339,-0.0668138,0.19843
1.6855e+09,0.0596696,0.00743469,-0.250586,0.966225,-0.0559643,-0.0572078,0.187635
1.6855e+09,0.0658385,0.00247236,-0.161212,0.984718,-0.0699794,-0.0594273,0.204916
1.6855e+09,0.0574724,-0.00587788,-0.078979,0.995201,-0.0865919,-0.0647586,0.202178
1.6855e+09,0.0537998,-0.00727073,0.00166531,0.998524,-0.0979914,-0.0701278,0.199934
