1.6855e+09,0.0336978,-0.0303374,-0.00432868,0.998962,-0.045042,-0.0234519,0.200188
1.6855e+09,0.0339888,-0.0306846,-0.00434179,0.998942,-0.0451499,-0.023673,0.19985
1.6855e+09,0.0345771,-0.0287076,-0.00391719,0.998982,-0.052583,-0.0262157,0.211811
1.6855e+09,0.0340231,-0.0262431,-0.00301281,0.999072,-0.0537034,-0.0247421,0.217768
1.6855e+09,0.0326804,-0.0235832,-0.00219012,0.999185,-0.0553196,-0.0247116,0.223971
1.6855e+09,0.0327235,-0.0231761,-0.00209679,0.999193,-0.055455,-0.0248511,0.223467
1.6855e+09,0.0350313,-0.016056,-0.000666064,0.999257,-0.0545613,-0.0277015,0.203956
1.6855e+09,0.0393336,-0.0141035,-0.000755021,0.999126,-0.0578418,-0.0333384,0.185092
1.6855e+09,0.0508435,-0.0134063,-0.000531365,0.998617,-0.0599773,-0.0365048,0.162968
1.6855e+09,0.0592317,-0.00884372,-0.000339131,0.998205,-0.060212,-0.0339152,0.146466
1.6855e+09,0.0594297,-0.00861385,-0.000340746,0.998195,-0.0599434,-0.0332968,0.146051
1.6855e+09,0.0603858,-0.00790049,-0.000182192,0.998144,-0.0585718,-0.0327961,0.143706
1.6855e+09,0.0606492,-0.0077057,-0.000221929,0.998129,-0.0585028,-0.0328999,0.142965
1.6855e+09,0.0609191,-0.00749807,-0.000226992,0.998115,-0.0587188,-0.0328996,0.142266
1.6855e+09,0.0611827,-0.0072889,-0.000297318,0.9981,-0.0590761,-0.0333392,0.141812
1.6855e+09,0.0614024,-0.00712084,-0.000331178,0.998088,-0.059523,-0.0337326,0.141236
1.6855e+09,0.0619552,-0.00225012,-0.000671026,0.998076,-0.0597509,-0.0390787,0.127062
1.6855e+09,0.0594578,0.000487489,0.000323167,0.998231,-0.0578421,-0.0336176,0.118275
1.6855e+09,0.0585764,0.00108625,0.000440255,0.998282,-0.0573235,-0.0342238,0.115521
1.6855e+09,0.0572675,0.00440316,-0.00032479,0.998349,-0.0569881,-0.049738,0.101843
1.6855e+09,0.0569954,0.00487161,-0.000386787,0.998362,-0.0559087,-0.050753,0.100713
1.6855e+09,0.0568937,0.00510086,-0.00045147,0.998367,-0.0553804,-0.0503987,0.100173
1.6855e+09,0.0574105,0.00454828,-0.00137239,0.998339,-0.0565835,-0.0569287,0.101669
1.6855e+09,0.0582168,0.00335671,-0.000275781,0.998298,-0.0565831,-0.0484949,0.105682
1.6855e+09,0.0581057,0.00328403,-0.000245016,0.998305,-0.0567682,-0.0483126,0.106608
1.6855e+09,0.0471901,0.000185033,0.00022484,0.998886,-0.0589075,-0.0428728,0.163945
1.6855e+09,0.0310623,0.00482589,0.00329116,0.9995,-0.0550791,-0.0321387,0.215711
1.6855e+09,0.0281305,0.00501351,0.00480233,0.99958,-0.0559225,-0.0297914,0.221109
1.6855e+09,0.0262081,0.00518681,0.00591844,0.999626,-0.0601026,-0.030228,0.224453
1.6855e+09,0.0259466,0.00526193,0.00603529,0.999631,-0.0608458,-0.0304652,0.224645
1.6855e+09,0.0257963,0.00528384,0.00604965,0.999635,-0.0616529,-0.0309132,0.224878
1.6855e+09,0.0251148,0.00531251,0.00613751,0.999652,-0.0671961,-0.0329807,0.225588
1.6855e+09,0.0250297,0.00526629,0.00616537,0.999654,-0.0680153,-0.0333316,0.225994
1.6855e+09,0.0239856,0.00508935,0.00684233,0.999676,-0.0725103,-0.0307574,0.23086
1.6855e+09,0.0227339,0.00569291,0.00700015,0.999701,-0.0731594,-0.0264781,0.233748
1.6855e+09,0.0221946,0.00574926,0.00658114,0.999715,-0.0715588,-0.0256831,0.234974
1.6855e+09,0.00729928,0.00667302,0.00478637,0.99994,-0.0714052,-0.0280261,0.236446
1.6855e+09,0.00465047,0.00665155,0.00474178,0.999956,-0.0717143,-0.0285868,0.237597
1.6855e+09,0.000407609,0.00778597,0.00290738,0.999965,-0.0708918,-0.0411112,0.230441
1.6855e+09,-0.0136717,0.0174756,0.00322787,0.999749,-0.067048,-0.0398321,0.186451
1.6855e+09,-0.0129128,0.0175747,0.00400519,0.999754,-0.0665535,-0.0389282,0.18543
1.6855e+09,-0.0107544,0.0178642,0.00482701,0.999771,-0.0673936,-0.0380829,0.180917
1.6855e+09,0.0098977,0.0163982,0.0153167,0.999699,-0.077797,-0.0456402,0.158013
1.6855e+09,0.0115881,0.0157779,0.0153799,0.99969,-0.0819654,-0.0463976,0.154976
1.6855e+09,0.0267772,0.0109524,0.0173593,0.999431,-0.0872901,-0.038472,0.137242
1.6855e+09,0.026929,0.0109646,0.0174677,0.999425,-0.0875222,-0.0378225,0.13662
1.6855e+09,0.0270496,0.0109804,0.0175933,0.999419,-0.0877023,-0.0369448,0.136343
1.6855e+09,0.0271411,0.0110864,0.0176818,0.999414,-0.0876103,-0.036091,0.13595
1.6855e+09,0.0282394,0.0127139,0.017716,0.999363,-0.0844633,-0.0316715,0.129947
1.6855e+09,0.0283908,0.0128953,0.0176797,0.999357,-0.0837359,-0.0314368,0.129518
1.6855e+09,0.0293505,0.0134652,0.0173497,0.999328,-0.0792426,-0.0311682,0.128337
1.6855e+09,0.0297888,0.013524,0.0171838,0.999317,-0.0789683,-0.031282,0.128333
1.6855e+09,0.0302496,0.0135872,0.0170746,0.999304,-0.0787248,-0.0313016,0.128219
1.6855e+09,0.0307136,0.0136778,0.0170099,0.99929,-0.078522,-0.0311329,0.128118
1.6855e+09,0.031189,0.013769,0.0169995,0.999274,-0.078593,-0.0309093,0.128068
1.6855e+09,0.0316811,0.013807,0.0169799,0.999258,-0.0787224,-0.0308746,0.128025
1.6855e+09,0.0365867,0.0140775,0.0166174,0.999093,-0.0781818,-0.03041,0.128284
1.6855e+09,0.0389624,0.0143557,0.0156442,0.999015,-0.0780465,-0.0334593,0.129051
1.6855e+09,0.0418549,0.0135828,0.0139923,0.998933,-0.0791849,-0.0356042,0.122807
1.6855e+09,0.0419446,0.0135288,0.0138744,0.998932,-0.078761,-0.0355015,0.121967
1.6855e+09,0.0428052,0.0133084,0.0120943,0.998922,-0.0773248,-0.0376088,0.120198
1.6855e+09,0.0436635,0.012931,0.0110561,0.998901,-0.0791552,-0.0368993,0.11709
1.6855e+09,0.0438191,0.0115587,0.0111923,0.99891,-0.0822067,-0.0387523,0.129052
1.6855e+09,0.033325,0.00514783,0.0112486,0.999368,-0.0861422,-0.0272186,0.203496
1.6855e+09,0.0291317,0.00552772,0.00960411,0.999514,-0.0876532,-0.0246908,0.216998
1.6855e+09,0.0270578,0.00627548,0.0084885,0.999578,-0.0858638,-0.0293012,0.216382
1.6855e+09,0.0267976,0.00625869,0.00838635,0.999586,-0.0859438,-0.0298494,0.216998
1.6855e+09,0.0258811,0.00614999,0.00784934,0.999615,-0.0866915,-0.0312323,0.219654
1.6855e+09,0.0249674,0.00574853,0.00694362,0.999648,-0.087623,-0.0294452,0.22741
1.6855e+09,0.0242106,0.00565664,0.00600757,0.999673,-0.0886937,-0.0255068,0.228203
1.6855e+09,0.023788,0.00600665,0.00591333,0.999681,-0.0873797,-0.0240863,0.227735
1.6855e+09,0.022435,0.00636566,0.00470917,0.999717,-0.0879248,-0.0249562,0.230267
1.6855e+09,0.0216014,0.00707911,0.00396713,0.999734,-0.0864653,-0.0237024,0.231318
1.6855e+09,0.0210662,0.00713371,0.00369286,0.999746,-0.0865144,-0.0245489,0.232837
1.6855e+09,0.021068,0.00715419,0.00364672,0.999746,-0.0863046,-0.0253964,0.232361
1.6855e+09,0.021466,0.00752631,0.00368394,0.999734,-0.0874732,-0.0287328,0.229298
1.6855e+09,0.021822,0.00751548,0.00377455,0.999726,-0.0877864,-0.028654,0.2287
1.6855e+09,0.0314047,0.0053545,0.00743837,0.999465,-0.0941029,-0.0286102,0.211085
1.6855e+09,0.0354856,0.00477407,0.00680207,0.999336,-0.0938925,-0.036063,0.201971
1.6855e+09,0.0451933,0.0019867,0.00507168,0.998963,-0.0923282,-0.0465433,0.171317
1.6855e+09,0.046134,0.00194201,0.00533922,0.998919,-0.0920957,-0.0433163,0.168508
1.6855e+09,0.0481656,0.00174315,0.00841851,0.998802,-0.0913554,-0.0297082,0.159408
1.6855e+09,0.0479853,0.00188556,0.00854181,0.99881,-0.090925,-0.031261,0.155733
1.6855e+09,0.0480472,0.00181498,0.00839353,0.998808,-0.0901071,-0.0315646,0.155557
1.6855e+09,0.0486041,0.00177666,0.00837301,0.998781,-0.0895104,-0.0325988,0.155114
1.6855e+09,0.0488869,0.00201009,0.00803951,0.99877,-0.0886597,-0.0343891,0.152759
1.6855e+09,0.0593137,0.00301707,0.00732676,0.998208,-0.0832215,-0.0418283,0.102994
1.6855e+09,0.063159,0.00310858,0.00755612,0.99797,-0.0812126,-0.0342314,0.0990399
1.6855e+09,0.064395,0.00327162,0.00785953,0.997888,-0.0816025,-0.0331853,0.0986196
1.6855e+09,0.0645768,0.00345599,0.0078803,0.997876,-0.0829702,-0.0317285,0.099157
1.6855e+09,0.0728602,0.0056024,0.00875905,0.997288,-0.0893978,-0.0332709,0.125389
1.6855e+09,0.0595494,0.00871319,0.00850593,0.998151,-0.0938913,-0.0173867,0.183239
1.6855e+09,0.0561805,0.00865729,0.00798501,0.998351,-0.0939132,-0.0121864,0.195222
1.6855e+09,0.0541442,0.0102486,0.00630118,0.998461,-0.0916977,-0.0161202,0.197558
1.6855e+09,0.0536924,0.0104218,0.00575265,0.998487,-0.0908825,-0.0179536,0.195259
1.6855e+09,0.0536053,0.0104444,0.00556376,0.998492,-0.0903417,-0.018554,0.194841
1.6855e+09,0.053539,0.0104437,0.00534878,0.998497,-0.0895815,-0.018924,0.194553
1.6855e+09,0.0534188,0.0104075,0.00437346,0.998508,-0.0862971,-0.0213579,0.193772
1.6855e+09,0.0528008,0.0101843,0.00283781,0.998549,-0.0875441,-0.0212878,0.193974
1.6855e+09,0.0527082,0.00992683,0.00224419,0.998558,-0.0883263,-0.0218527,0.1949
1.6855e+09,0.0526878,0.0100204,0.00163988,0.998559,-0.0881478,-0.0240144,0.194446
1.6855e+09,0.0536437,0.0102178,-5.04644e-05,0.998508,-0.0884296,-0.0288109,0.188977
1.6855e+09,0.0539868,0.00988039,-0.000941571,0.998492,-0.0819737,-0.0163089,0.18823
1.6855e+09,0.0547305,0.00991349,-0.00143938,0.998451,-0.082097,-0.0155871,0.186618
1.6855e+09,0.0586014,0.0092475,-0.00264996,0.998235,-0.0835346,-0.0241481,0.179514
1.6855e+09,0.0605645,0.00903823,-0.00342817,0.998117,-0.0843943,-0.0290648,0.175395
1.6855e+09,0.0622366,0.00894336,-0.00400788,0.998013,-0.0837616,-0.0340234,0.172075
1.6855e+09,0.063967,0.00883822,-0.00538328,0.997898,-0.0832263,-0.0374396,0.168153
1.6855e+09,0.070275,0.00901793,-0.0173535,0.997336,-0.0844886,-0.0339282,0.151656
1.6855e+09,0.0685481,0.00977136,-0.0430961,0.996669,-0.0800216,-0.0448022,0.154625
1.6855e+09,0.0671452,0.0133945,-0.0947355,0.993145,-0.0709184,-0.0417724,0.160003
1.6855e+09,0.0663209,0.0176006,-0.162899,0.984254,-0.0577803,-0.0417602,0.158512
1.6855e+09,0.0640164,0.0218108,-0.228908,0.971096,-0.0454114,-0.0356414,0.160563
1.6855e+09,0.0621,0.0254985,-0.287022,0.955569,-0.0328919,-0.0287653,0.16143
1.6855e+09,0.0599811,0.028899,-0.339999,0.938066,-0.024522,-0.0275369,0.162799
1.6855e+09,0.0585703,0.0316751,-0.38458,0.920687,-0.0159364,-0.0246412,0.163103
1.6855e+09,0.057288,0.0338185,-0.419219,0.905445,-0.0110231,-0.0282629,0.16207
1.6855e+09,0.0562567,0.035207,-0.442918,0.894103,-0.00212323,-0.0282406,0.163631
1.6855e+09,0.0561563,0.0352891,-0.446078,0.892533,0.00135148,-0.0278233,0.162749
1.6855e+09,0.0536015,0.0344202,-0.445366,0.89308,-0.00300056,-0.0215455,0.170477
1.6855e+09,0.0484937,0.0323411,-0.424607,0.9035,-0.00545552,-0.0225813,0.183178
1.6855e+09,0.046872,0.0305409,-0.379217,0.923615,0.0103026,-0.0217183,0.188751
1.6855e+09,0.0531564,0.0277897,-0.332531,0.941183,0.0583316,-0.0429318,0.170614
1.6855e+09,0.0595873,0.0273869,-0.322263,0.944376,0.075649,0.0368037,0.172834
1.6855e+09,0.060776,0.0266155,-0.317946,0.945784,0.128034,0.0925771,0.17271
1.6855e+09,0.0611549,0.0261839,-0.317176,0.946031,0.136995,0.0871273,0.174464
1.6855e+09,0.0619335,0.0254768,-0.315857,0.94644,0.143744,0.0818615,0.169518
1.6855e+09,0.0620554,0.025665,-0.315812,0.946443,0.143882,0.0810675,0.169158
1.6855e+09,0.0631868,0.0267161,-0.315813,0.946338,0.134902,0.073599,0.164538
1.6855e+09,0.0642221,0.0274448,-0.314663,0.946631,0.118576,0.0872914,0.16564
1.6855e+09,0.0641994,0.0260184,-0.312126,0.947512,0.11557,0.0451415,0.162364
1.6855e+09,0.0629354,0.0249194,-0.310407,0.948191,0.0958493,-0.0222543,0.154791
1.6855e+09,0.0629052,0.0250142,-0.310409,0.94819,0.0953289,-0.0226587,0.155517
1.6855e+09,0.0417482,0.0134387,-0.280226,0.958932,0.254046,-0.3684,0.219573
1.6855e+09,0.0409292,0.0101307,-0.255166,0.965978,0.349698,-0.374193,0.217256
1.6855e+09,0.0375947,0.0045851,-0.224677,0.973697,0.500343,-0.390098,0.240162
1.6855e+09,0.0374159,0.00437229,-0.213533,0.976209,0.50353,-0.394409,0.245021
1.6855e+09,0.0370869,0.00436247,-0.214852,0.975932,0.496732,-0.392892,0.247667
1.6855e+09,0.0354811,0.00537489,-0.240415,0.970007,0.414303,-0.389231,0.255701
1.6855e+09,0.0382544,0.00642629,-0.25386,0.966463,0.47599,-0.356636,0.240698
1.6855e+09,0.0389619,0.00615659,-0.299099,0.953406,0.476835,-0.347719,0.232252
1.6855e+09,0.0386731,0.0075995,-0.349739,0.936018,0.4811,-0.345735,0.230004
1.6855e+09,0.0381168,0.00934931,-0.405856,0.913094,0.494108,-0.337132,0.227467
1.6855e+09,0.0377804,0.0106316,-0.456185,0.889019,0.501861,-0.340066,0.223951
1.6855e+09,0.0374797,0.0117968,-0.497343,0.866664,0.498647,-0.342593,0.223504
1.6855e+09,0.037015,0.0136389,-0.531206,0.846324,0.50313,-0.351461,0.225377
1.6855e+09,0.0363445,0.0154686,-0.563933,0.824876,0.512503,-0.356013,0.229012
1.6855e+09,0.0354089,0.0173621,-0.601093,0.798205,0.531486,-0.35939,0.22955
1.6855e+09,0.0343488,0.0189874,-0.641344,0.766249,0.53911,-0.360789,0.227332
1.6855e+09,0.0330161,0.021141,-0.683734,0.728677,0.546047,-0.357977,0.226825
1.6855e+09,0.0333206,0.02133,-0.684964,0.727502,0.549284,-0.350713,0.226734
1.6855e+09,0.0315794,0.0232791,-0.687366,0.725251,0.49307,-0.368124,0.23525
1.6855e+09,0.0323405,0.0229173,-0.687491,0.725111,0.48741,-0.362774,0.237692
1.6855e+09,0.0323757,0.0229132,-0.687497,0.725103,0.486564,-0.362289,0.237488
1.6855e+09,0.0346482,0.0211345,-0.688606,0.723999,0.485172,-0.341072,0.231378
1.6855e+09,0.0339618,0.0210226,-0.688716,0.72393,0.486149,-0.337813,0.232094
1.6855e+09,0.0333598,0.0210556,-0.688776,0.7239,0.483833,-0.340025,0.232213
1.6855e+09,0.0328775,0.0214521,-0.689469,0.723251,0.468873,-0.341883,0.231922
1.6855e+09,0.0323873,0.0216887,-0.689678,0.723066,0.463534,-0.346647,0.230253
1.6855e+09,0.0324602,0.0217397,-0.689917,0.722833,0.465408,-0.345453,0.228945
1.6855e+09,0.0323994,0.02192,-0.689962,0.722787,0.466046,-0.344918,0.228579
1.6855e+09,0.032562,0.0218589,-0.689994,0.722751,0.466333,-0.344587,0.227755
1.6855e+09,0.0332618,0.0214704,-0.690606,0.722147,0.47304,-0.352961,0.224071
1.6855e+09,0.0336628,0.0211162,-0.691303,0.721471,0.477027,-0.35656,0.22542
1.6855e+09,0.0334363,0.0210954,-0.691473,0.721319,0.483464,-0.35222,0.2242
1.6855e+09,0.0321645,0.0215576,-0.691922,0.720933,0.478427,-0.347231,0.226179
1.6855e+09,0.0309055,0.0227471,-0.692122,0.72076,0.472631,-0.345748,0.229973
1.6855e+09,0.0308283,0.0228647,-0.692153,0.72073,0.471961,-0.345723,0.230653
1.6855e+09,0.0309168,0.0228775,-0.692235,0.720647,0.472097,-0.344978,0.231236
1.6855e+09,0.0323681,0.0224489,-0.692115,0.720712,0.471626,-0.344709,0.231906
1.6855e+09,0.034573,0.0216375,-0.691506,0.721219,0.440364,-0.322814,0.231139
1.6855e+09,0.0329408,0.0225606,-0.691975,0.720816,0.413131,-0.333829,0.230882
1.6855e+09,0.0325671,0.0228187,-0.693499,0.71936,0.409231,-0.319043,0.224798
1.6855e+09,0.0325434,0.0228098,-0.693496,0.719363,0.409196,-0.319991,0.225112
1.6855e+09,0.0325578,0.0226678,-0.685859,0.726652,0.509284,-0.372398,0.233692
1.6855e+09,0.0324427,0.0224439,-0.685102,0.727379,0.507885,-0.373665,0.233376
1.6855e+09,0.0328059,0.0218027,-0.685239,0.727252,0.512573,-0.373131,0.232278
1.6855e+09,0.0322603,0.0224472,-0.685827,0.726702,0.519066,-0.376748,0.233877
1.6855e+09,0.0331113,0.0218385,-0.685679,0.726823,0.51349,-0.376994,0.232526
